GAME_ORDER,YEAR,DATE,GAME_NUMBER,WEEK,PLAYER,AGE,TEAM,OPPONENT,RESULT,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,RUSHING_1D,RUSHING_YBC,RUSHING_YBC_ATT,RUSHING_YAC,RUSHING_YAC_ATT,RUSHING_BRKTKL,RUSHING_ATT_BR,RECEIVING_TGT,RECEIVING_REC,RECEIVING_YDS,RECEIVING_TD,RECEIVING_1D,RECEIVING_YBC,RECEIVING_YBC_R,RECEIVING_YAC,RECEIVING_YAC_R,RECEIVING_ADOT,RECEIVING_BRKTKL,RECEIVING_REC_BR,RECEIVING_DROP,RECEIVING_DROP_PCT,RECEIVING_INT,RECEIVING_RAT,PASSING_CMP,PASSING_ATT,PASSING_CMP_PCT,PASSING_YDS,PASSING_TD,PASSING_INT,PASSING_RATE,PASSING_SK,PASSING_YDS1,PASSING_Y_A,PASSING_AY_A,PPR
4.0,2018.0,2018-12-02,12.0,13.0,Courtland Sutton,23.053,DEN,CIN,W 24-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,85.0,1.0,3.0,79.0,19.8,6.0,1.5,13.9,0.0,0.0,0.0,0.0,0.0,139.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5
5.0,2018.0,2018-12-09,13.0,14.0,Courtland Sutton,23.06,DEN,SFO,L 14-20,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,0.0,1.0,10.0,5.0,4.0,2.0,7.7,1.0,2.0,0.0,0.0,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3000000000000003
6.0,2018.0,2018-12-15,14.0,15.0,Courtland Sutton,23.066,DEN,CLE,L 16-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,42.0,0.0,3.0,33.0,6.6,9.0,1.8,10.3,1.0,5.0,0.0,0.0,1.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
7.0,2018.0,2018-12-24,15.0,16.0,Courtland Sutton,23.075,DEN,OAK,L 14-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,65.0,1.0,3.0,57.0,9.5,8.0,1.3,17.2,1.0,6.0,1.0,10.0,1.0,72.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5
8.0,2018.0,2018-12-30,16.0,17.0,Courtland Sutton,23.081,DEN,LAC,L 9-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,0.0,1.0,22.0,22.0,3.0,3.0,32.3,0.0,0.0,0.0,0.0,0.0,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
9.0,2019.0,2019-09-15,2.0,2.0,Courtland Sutton,23.34,DEN,CHI,L 14-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,40.0,0.0,4.0,39.0,9.8,1.0,0.3,12.4,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
10.0,2019.0,2019-09-22,3.0,3.0,Courtland Sutton,23.347,DEN,GNB,L 16-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,87.0,0.0,5.0,53.0,10.6,34.0,6.8,11.0,0.0,0.0,0.0,0.0,0.0,113.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.700000000000001
11.0,2019.0,2019-09-29,4.0,4.0,Courtland Sutton,23.354,DEN,JAX,L 24-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,62.0,2.0,4.0,43.0,7.2,19.0,3.2,7.0,0.0,0.0,0.0,0.0,0.0,125.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2
12.0,2019.0,2019-10-13,6.0,6.0,Courtland Sutton,24.003,DEN,TEN,W 16-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,76.0,0.0,3.0,68.0,17.0,8.0,2.0,16.9,0.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600000000000001
13.0,2019.0,2019-10-17,7.0,7.0,Courtland Sutton,24.007,DEN,KAN,L 6-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,87.0,0.0,3.0,75.0,12.5,12.0,2.0,14.1,1.0,6.0,0.0,0.0,0.0,109.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.700000000000001
14.0,2019.0,2019-10-27,8.0,8.0,Courtland Sutton,24.017,DEN,IND,L 13-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,72.0,0.0,3.0,42.0,14.0,30.0,10.0,14.8,0.0,0.0,2.0,33.3,0.0,93.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2
15.0,2019.0,2019-11-03,9.0,9.0,Courtland Sutton,24.024,DEN,CLE,W 24-19,1.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,8.0,5.0,56.0,1.0,3.0,36.0,7.2,20.0,4.0,8.8,1.0,5.0,0.0,0.0,0.0,122.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3
16.0,2019.0,2019-11-17,10.0,11.0,Courtland Sutton,24.038,DEN,MIN,L 23-27,2.0,10.0,0.0,1.0,6.0,3.0,4.0,2.0,0.0,0.0,9.0,5.0,113.0,0.0,3.0,101.0,20.2,12.0,2.4,14.6,0.0,0.0,0.0,0.0,0.0,100.5,1.0,1.0,100.0,38.0,0.0,0.0,118.7,0.0,0.0,38.0,38.0,18.82
17.0,2019.0,2019-11-24,11.0,12.0,Courtland Sutton,24.045,DEN,BUF,L 3-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,27.0,0.0,1.0,21.0,21.0,6.0,6.0,14.0,0.0,0.0,0.0,0.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
18.0,2019.0,2019-12-01,12.0,13.0,Courtland Sutton,24.052,DEN,LAC,W 23-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,74.0,2.0,3.0,72.0,18.0,2.0,0.5,18.6,0.0,0.0,0.0,0.0,0.0,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4
19.0,2019.0,2019-12-08,13.0,14.0,Courtland Sutton,24.059,DEN,HOU,W 38-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,34.0,0.0,3.0,18.0,3.6,16.0,3.2,6.4,0.0,0.0,0.0,0.0,1.0,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4
20.0,2019.0,2019-12-15,14.0,15.0,Courtland Sutton,24.066,DEN,KAN,L 3-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,79.0,0.0,3.0,20.0,5.0,59.0,14.8,7.3,3.0,1.3,2.0,20.0,0.0,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9
21.0,2019.0,2019-12-22,15.0,16.0,Courtland Sutton,24.073,DEN,DET,W 27-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,41.0,0.0,2.0,21.0,4.2,20.0,4.0,9.7,2.0,2.5,0.0,0.0,0.0,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.100000000000001
22.0,2019.0,2019-12-29,16.0,17.0,Courtland Sutton,24.08,DEN,OAK,W 16-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,52.0,0.0,3.0,35.0,8.8,17.0,4.3,12.5,1.0,4.0,1.0,12.5,0.0,70.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
23.0,2020.0,2020-09-20,2.0,2.0,Courtland Sutton,24.346,DEN,PIT,L 21-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,66.0,0.0,2.0,59.0,19.7,7.0,2.3,17.7,0.0,0.0,1.0,16.7,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600000000000001
24.0,2021.0,2021-09-12,1.0,1.0,Courtland Sutton,25.337,DEN,NYG,W 27-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,14.0,0.0,1.0,14.0,14.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004
25.0,2021.0,2021-09-19,2.0,2.0,Courtland Sutton,25.344,DEN,JAX,W 23-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,159.0,0.0,5.0,136.0,15.1,23.0,2.6,21.5,0.0,0.0,0.0,0.0,0.0,116.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9
26.0,2021.0,2021-09-26,3.0,3.0,Courtland Sutton,25.351,DEN,NYJ,W 26-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,37.0,0.0,2.0,26.0,5.2,11.0,2.2,5.2,0.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7
27.0,2021.0,2021-10-03,4.0,4.0,Courtland Sutton,25.358,DEN,BAL,L 7-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,47.0,0.0,2.0,31.0,10.3,16.0,5.3,19.8,0.0,0.0,0.0,0.0,1.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7
28.0,2021.0,2021-10-10,5.0,5.0,Courtland Sutton,26.0,DEN,PIT,L 19-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,120.0,1.0,5.0,110.0,15.7,10.0,1.4,13.7,0.0,0.0,1.0,9.1,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
29.0,2021.0,2021-10-17,6.0,6.0,Courtland Sutton,26.007,DEN,LVR,L 24-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,94.0,1.0,7.0,69.0,8.6,25.0,3.1,17.4,1.0,8.0,0.0,0.0,1.0,71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4
30.0,2021.0,2021-10-21,7.0,7.0,Courtland Sutton,26.011,DEN,CLE,L 14-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,68.0,0.0,4.0,61.0,12.2,7.0,1.4,12.2,0.0,0.0,0.0,0.0,0.0,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8
31.0,2021.0,2021-10-31,8.0,8.0,Courtland Sutton,26.021,DEN,WAS,W 17-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,40.0,0.0,1.0,36.0,18.0,4.0,2.0,14.5,0.0,0.0,0.0,0.0,0.0,85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
32.0,2021.0,2021-11-07,9.0,9.0,Courtland Sutton,26.028,DEN,DAL,W 30-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,6.0,6.0,3.0,3.0,12.5,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
33.0,2021.0,2021-11-14,10.0,10.0,Courtland Sutton,26.035,DEN,PHI,L 13-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,29.0,0.0,1.0,23.0,11.5,6.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
34.0,2021.0,2021-11-28,11.0,12.0,Courtland Sutton,26.049,DEN,LAC,W 28-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,17.0,0.0,2.0,16.0,8.0,1.0,0.5,7.0,0.0,0.0,0.0,0.0,0.0,81.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
35.0,2021.0,2021-12-05,12.0,13.0,Courtland Sutton,26.056,DEN,KAN,L 9-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,15.0,0.0,1.0,12.0,6.0,3.0,1.5,18.5,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
36.0,2021.0,2021-12-19,14.0,15.0,Courtland Sutton,26.07,DEN,CIN,L 10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,12.0,0.0,0.0,10.0,5.0,2.0,1.0,17.1,0.0,0.0,2.0,28.6,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
37.0,2021.0,2021-12-26,15.0,16.0,Courtland Sutton,26.077,DEN,LVR,L 13-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,33.0,0.0,1.0,31.0,7.8,2.0,0.5,11.8,0.0,0.0,0.0,0.0,0.0,94.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000001
38.0,2021.0,2022-01-02,16.0,17.0,Courtland Sutton,26.084,DEN,LAC,L 13-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,60.0,0.0,2.0,49.0,16.3,11.0,3.7,16.8,0.0,0.0,0.0,0.0,0.0,102.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
39.0,2021.0,2022-01-08,17.0,18.0,Courtland Sutton,26.09,DEN,KAN,L 24-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,0.0,1.0,4.0,4.0,9.0,9.0,6.3,0.0,0.0,0.0,0.0,0.0,47.9,1.0,1.0,100.0,16.0,0.0,0.0,118.7,0.0,0.0,16.0,16.0,2.94
40.0,2022.0,2022-09-12,1.0,1.0,Courtland Sutton,26.337,DEN,SEA,L 16-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,72.0,0.0,3.0,59.0,14.8,13.0,3.3,17.3,0.0,0.0,0.0,0.0,0.0,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
41.0,2022.0,2022-09-18,2.0,2.0,Courtland Sutton,26.343,DEN,HOU,W 16-9,1.0,5.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,11.0,7.0,122.0,0.0,6.0,104.0,14.9,18.0,2.6,12.1,0.0,0.0,1.0,9.1,1.0,63.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.700000000000003
42.0,2022.0,2022-09-25,3.0,3.0,Courtland Sutton,26.35,DEN,SFO,W 11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,97.0,0.0,5.0,75.0,9.4,22.0,2.8,10.0,0.0,0.0,1.0,10.0,0.0,107.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.700000000000003
43.0,2022.0,2022-10-02,4.0,4.0,Courtland Sutton,26.357,DEN,LVR,L 23-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,52.0,1.0,2.0,37.0,7.4,15.0,3.0,9.4,0.0,0.0,1.0,14.3,0.0,132.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2
44.0,2022.0,2022-10-06,5.0,5.0,Courtland Sutton,26.361,DEN,IND,L 9-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,74.0,0.0,2.0,60.0,12.0,14.0,2.8,13.5,0.0,0.0,1.0,9.1,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4
45.0,2022.0,2022-10-17,6.0,6.0,Courtland Sutton,27.007,DEN,LAC,L 16-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,14.0,0.0,1.0,8.0,4.0,6.0,3.0,4.7,0.0,0.0,0.0,0.0,0.0,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004
46.0,2022.0,2022-10-23,7.0,7.0,Courtland Sutton,27.013,DEN,NYJ,L 9-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,23.0,0.0,1.0,15.0,5.0,8.0,2.7,15.0,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001
47.0,2022.0,2022-10-30,8.0,8.0,Courtland Sutton,27.02,DEN,JAX,W 21-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,13.0,0.0,1.0,11.0,11.0,2.0,2.0,9.0,0.0,0.0,1.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
48.0,2022.0,2022-11-13,9.0,10.0,Courtland Sutton,27.034,DEN,TEN,L 10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,66.0,0.0,3.0,58.0,9.7,8.0,1.3,10.9,0.0,0.0,1.0,9.1,1.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600000000000001
49.0,2022.0,2022-11-20,10.0,11.0,Courtland Sutton,27.041,DEN,LVR,L 16-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,80.0,0.0,4.0,54.0,10.8,26.0,5.2,11.6,1.0,5.0,1.0,14.3,0.0,109.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
50.0,2022.0,2022-11-27,11.0,12.0,Courtland Sutton,27.048,DEN,CAR,L 10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,75.0,0.0,4.0,66.0,11.0,9.0,1.5,10.0,0.0,0.0,1.0,12.5,0.0,103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5
51.0,2022.0,2022-12-04,12.0,13.0,Courtland Sutton,27.055,DEN,BAL,L 9-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,100.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,2022.0,2022-12-25,15.0,16.0,Courtland Sutton,27.076,DEN,LAR,L 14-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,64.0,0.0,3.0,61.0,12.2,3.0,0.6,17.6,0.0,0.0,0.0,0.0,1.0,60.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4
53.0,2022.0,2023-01-01,16.0,17.0,Courtland Sutton,27.083,DEN,KAN,L 24-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,44.0,0.0,2.0,38.0,9.5,6.0,1.5,11.0,0.0,0.0,0.0,0.0,0.0,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4
54.0,2022.0,2023-01-08,17.0,18.0,Courtland Sutton,27.09,DEN,LAC,W 31-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,33.0,1.0,1.0,31.0,10.3,2.0,0.7,14.9,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
55.0,2023.0,2023-09-10,1.0,1.0,Courtland Sutton,27.335,DEN,LVR,L 16-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,32.0,1.0,2.0,28.0,7.0,4.0,1.0,7.6,0.0,0.0,0.0,0.0,0.0,132.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2
56.0,2023.0,2023-09-17,2.0,2.0,Courtland Sutton,27.342,DEN,WAS,L 33-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,66.0,0.0,3.0,53.0,10.6,13.0,2.6,10.3,0.0,0.0,0.0,0.0,1.0,61.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600000000000001
57.0,2023.0,2023-09-24,3.0,3.0,Courtland Sutton,27.349,DEN,MIA,L 20-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,91.0,1.0,4.0,57.0,7.1,34.0,4.3,10.0,0.0,0.0,0.0,0.0,0.0,127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1
58.0,2023.0,2023-10-01,4.0,4.0,Courtland Sutton,27.356,DEN,CHI,W 31-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,27.0,1.0,1.0,24.0,8.0,3.0,1.0,8.8,0.0,0.0,0.0,0.0,0.0,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
59.0,2023.0,2023-10-08,5.0,5.0,Courtland Sutton,27.363,DEN,NYJ,L 21-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,0.0,1.0,13.0,13.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
60.0,2023.0,2023-10-12,6.0,6.0,Courtland Sutton,28.002,DEN,KAN,L 8-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,46.0,1.0,2.0,43.0,10.8,3.0,0.8,8.3,0.0,0.0,1.0,16.7,0.0,129.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.600000000000001
61.0,2023.0,2023-10-22,7.0,7.0,Courtland Sutton,28.012,DEN,GNB,W 19-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,76.0,1.0,4.0,66.0,11.0,10.0,1.7,11.0,0.0,0.0,0.0,0.0,0.0,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6
62.0,2023.0,2023-10-29,8.0,8.0,Courtland Sutton,28.019,DEN,KAN,W 24-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,29.0,1.0,2.0,29.0,14.5,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9
63.0,2023.0,2023-11-19,10.0,11.0,Courtland Sutton,28.04,DEN,MIN,W 21-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,66.0,1.0,3.0,64.0,16.0,2.0,0.5,14.6,0.0,0.0,0.0,0.0,0.0,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6
64.0,2023.0,2023-12-03,12.0,13.0,Courtland Sutton,28.054,DEN,HOU,L 17-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,77.0,1.0,2.0,70.0,35.0,7.0,3.5,30.9,0.0,0.0,1.0,14.3,1.0,72.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7
0.0,2023.0,2023-09-14,2.0,2.0,Jordan Addison,21.23,MIN,PHI,L 28-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,72.0,1.0,1.0,48.0,16.0,24.0,8.0,19.6,0.0,0.0,0.0,0.0,0.0,143.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2
1.0,2023.0,2023-10-01,4.0,4.0,Jordan Addison,21.247,MIN,CAR,W 21-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2023.0,2023-10-15,6.0,6.0,Jordan Addison,21.261,MIN,CHI,W 19-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,28.0,1.0,2.0,22.0,7.3,6.0,2.0,13.4,0.0,0.0,1.0,20.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8
3.0,2023.0,2023-10-23,7.0,7.0,Jordan Addison,21.269,MIN,SFO,W 22-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,123.0,2.0,5.0,68.0,9.7,55.0,7.9,9.9,1.0,7.0,0.0,0.0,1.0,111.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3
4.0,2023.0,2023-10-29,8.0,8.0,Jordan Addison,21.275,MIN,GNB,W 24-10,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,82.0,1.0,4.0,52.0,7.4,30.0,4.3,8.0,1.0,7.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.400000000000002
